sample_id	cram_file_gcp	cram_index_gcp	cram_file_aws	cram_index_aws	cram_file_md5	cram_file_size	cram_index_md5
GTEX-11WQC-0003-SM-6WBU8	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11WQC-0003-SM-6WBU8.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11WQC-0003-SM-6WBU8.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11WQC-0003-SM-6WBU8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11WQC-0003-SM-6WBU8.crai	1594b750567d55ab74217d6c9f4614a4	49274916794	2820651588a8e75793c2bc62919989b8
GTEX-11WQK-0003-SM-6WBUB	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11WQK-0003-SM-6WBUB.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11WQK-0003-SM-6WBUB.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11WQK-0003-SM-6WBUB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11WQK-0003-SM-6WBUB.crai	940038ff0a3148840b9f33637b339cfa	51676306498	c549f7af35d6b14eeb6e40335cbb3c68
GTEX-11XUK-0003-SM-6WBU7	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11XUK-0003-SM-6WBU7.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11XUK-0003-SM-6WBU7.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11XUK-0003-SM-6WBU7.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11XUK-0003-SM-6WBU7.crai	098b9d225985f4f5229129f18b27faa2	54757574074	ecd1f33db2fddb04f9f3daa48a76c3ed
GTEX-11ZTS-0001-SM-6WBU5	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11ZTS-0001-SM-6WBU5.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11ZTS-0001-SM-6WBU5.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZTS-0001-SM-6WBU5.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZTS-0001-SM-6WBU5.crai	a0510f2d62ad3c5bf765979fa0125f1c	50071765437	83cd091f3cbfb7c3775c379e9c0e1017
GTEX-11ZTT-0003-SM-6WBU4	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11ZTT-0003-SM-6WBU4.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11ZTT-0003-SM-6WBU4.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZTT-0003-SM-6WBU4.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZTT-0003-SM-6WBU4.crai	1baf978b66d8dc845351948735156573	51723541616	c3e4b9f2cb71d0def401ab47fba06745
GTEX-11ZUS-0003-SM-6WBU3	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11ZUS-0003-SM-6WBU3.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11ZUS-0003-SM-6WBU3.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZUS-0003-SM-6WBU3.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZUS-0003-SM-6WBU3.crai	67c525b592df346b1a18160cedb9532c	51188543610	2d563e04e9eb7d1e0369060e2d66fc2b
GTEX-11ZVC-0004-SM-6WBU9	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11ZVC-0004-SM-6WBU9.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-11ZVC-0004-SM-6WBU9.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZVC-0004-SM-6WBU9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZVC-0004-SM-6WBU9.crai	d831dcc93303729b9af90a0c3e3511f9	51236633176	c42cf45ae6e1a36e7a09edc8adbe77f7
GTEX-1211K-0003-SM-7DRPU	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1211K-0003-SM-7DRPU.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1211K-0003-SM-7DRPU.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1211K-0003-SM-7DRPU.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1211K-0003-SM-7DRPU.crai	c554fe5c8527de9c74ef2c85fd664353	37027218903	baa22c21c8100e120d3b20fefbd92496
GTEX-12126-0001-SM-6WBU6	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12126-0001-SM-6WBU6.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12126-0001-SM-6WBU6.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12126-0001-SM-6WBU6.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12126-0001-SM-6WBU6.crai	280b0212f82f535e1a8510eb81a5df0d	48667611387	977fd42d76d1f8dc0d6bff4dd57ae01c
GTEX-1212Z-0004-SM-7DRQE	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1212Z-0004-SM-7DRQE.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1212Z-0004-SM-7DRQE.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1212Z-0004-SM-7DRQE.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1212Z-0004-SM-7DRQE.crai	c935ed5ce4365308cf168225d435a0f8	32744144604	e86bc5de1befe31a3e1e3c0bb76ac573
GTEX-12584-0004-SM-7DRPH	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12584-0004-SM-7DRPH.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12584-0004-SM-7DRPH.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12584-0004-SM-7DRPH.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12584-0004-SM-7DRPH.crai	6b3d2f8ee85aa61f6f7c5c504a14e3f7	41232306883	12d4f4e5217675bd5d864267910cf58d
GTEX-12BJ1-0001-SM-7DRPO	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12BJ1-0001-SM-7DRPO.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12BJ1-0001-SM-7DRPO.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12BJ1-0001-SM-7DRPO.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12BJ1-0001-SM-7DRPO.crai	f9b172f43a506eec99d85f449f2a62e8	41644876359	d22ba4aabf31099546ea4f1f0d6193fc
GTEX-12C56-0003-SM-7DRPT	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12C56-0003-SM-7DRPT.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12C56-0003-SM-7DRPT.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12C56-0003-SM-7DRPT.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12C56-0003-SM-7DRPT.crai	79c24acbafc1f0e9d89bba3e5ace6ffc	35883993648	1d41812c15a9666b37c7857343033a63
GTEX-12KS4-0003-SM-7DRPS	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12KS4-0003-SM-7DRPS.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12KS4-0003-SM-7DRPS.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12KS4-0003-SM-7DRPS.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12KS4-0003-SM-7DRPS.crai	c262dd4cd36f7218552081df99d63161	35628651458	3e5cc9ba5a00d747477a68e79ce92c85
GTEX-12WS9-0001-SM-7DRQ3	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WS9-0001-SM-7DRQ3.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WS9-0001-SM-7DRQ3.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WS9-0001-SM-7DRQ3.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WS9-0001-SM-7DRQ3.crai	006666c155c81d4a4cb9c8b8538c16e2	33351556836	c5ec554871fb4298cbfedae7b723ba62
GTEX-12WSA-0001-SM-7DRQ8	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSA-0001-SM-7DRQ8.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSA-0001-SM-7DRQ8.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSA-0001-SM-7DRQ8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSA-0001-SM-7DRQ8.crai	0849c5829713419fe7f71eb4f78cd188	39854719697	c063bdfcfcfa8d345ef744282cdbf8b6
GTEX-12WSB-0001-SM-7DRQC	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSB-0001-SM-7DRQC.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSB-0001-SM-7DRQC.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSB-0001-SM-7DRQC.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSB-0001-SM-7DRQC.crai	84843f2a7f20d4bd8a7b986ab7e14859	43110998210	1554dceb2b1f702eb88f7b9b5cd85426
GTEX-12WSD-0002-SM-6WSCG	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSD-0002-SM-6WSCG.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSD-0002-SM-6WSCG.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSD-0002-SM-6WSCG.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSD-0002-SM-6WSCG.crai	e426a853102a4c1116fcbd4068369e64	60206414066	c42f715ed9e079038c5a29909118f0fa
GTEX-12WSE-0002-SM-6WSCA	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSE-0002-SM-6WSCA.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSE-0002-SM-6WSCA.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSE-0002-SM-6WSCA.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSE-0002-SM-6WSCA.crai	bb52d98b12b3349f20dbd87867a643cb	53715885252	e00cd6fecb93faf67b3c082948a0047e
GTEX-12WSF-0002-SM-6WSCI	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSF-0002-SM-6WSCI.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSF-0002-SM-6WSCI.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSF-0002-SM-6WSCI.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSF-0002-SM-6WSCI.crai	65d36e09d60e6af72bc055cbd4d43ae7	51642207167	a593df47af0a7fd5bfe33cbd7471d985
GTEX-12WSG-0001-SM-7DRPL	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSG-0001-SM-7DRPL.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSG-0001-SM-7DRPL.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSG-0001-SM-7DRPL.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSG-0001-SM-7DRPL.crai	998848f37bda467bd93d8337881def0e	44818376390	45d63fdb08fd320b039d9421f7255662
GTEX-12WSH-0001-SM-6WSBP	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSH-0001-SM-6WSBP.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSH-0001-SM-6WSBP.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSH-0001-SM-6WSBP.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSH-0001-SM-6WSBP.crai	9121e232426f140d7f48f3e7dc5709da	46852286821	0ea09785db41cc077e9893e8437581cb
GTEX-12WSI-0004-SM-6WSCD	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSI-0004-SM-6WSCD.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSI-0004-SM-6WSCD.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSI-0004-SM-6WSCD.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSI-0004-SM-6WSCD.crai	f9febb00f1922d1f81239e87c876d198	66134179236	65cab43d3216b89e6b5c1de4ec036c0e
GTEX-12WSJ-0003-SM-6WSBN	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSJ-0003-SM-6WSBN.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSJ-0003-SM-6WSBN.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSJ-0003-SM-6WSBN.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSJ-0003-SM-6WSBN.crai	47b10836b2f0135b7e9f563a6cbf7aaa	62670045003	fd9e9ece5dacf183cbe2be47d371639c
GTEX-12WSK-0003-SM-6WSBW	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSK-0003-SM-6WSBW.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSK-0003-SM-6WSBW.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSK-0003-SM-6WSBW.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSK-0003-SM-6WSBW.crai	84648f52894c97f8a5912b852a8b8cf1	52557407673	f403e8ddb1fdf4dfaf98c3e44216e645
GTEX-12WSL-0003-SM-6WSBO	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSL-0003-SM-6WSBO.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSL-0003-SM-6WSBO.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSL-0003-SM-6WSBO.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSL-0003-SM-6WSBO.crai	c536b7b34e3b011bbc62da4d331e401a	47255303074	de9e80c87524d4bcf81c46b28beca093
GTEX-12WSM-0001-SM-6WSBS	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSM-0001-SM-6WSBS.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSM-0001-SM-6WSBS.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSM-0001-SM-6WSBS.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSM-0001-SM-6WSBS.crai	93ed34349351339b3611bd7cbaab030f	47192100126	35f6cd06335049725e66152689653066
GTEX-12WSN-0004-SM-6WSBR	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSN-0004-SM-6WSBR.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12WSN-0004-SM-6WSBR.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSN-0004-SM-6WSBR.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSN-0004-SM-6WSBR.crai	f0fdf55058693a7d6b1d25384165cc34	49760691247	2d179de99efef10c0b6e24657df12ed0
GTEX-12ZZW-0003-SM-6WSBT	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12ZZW-0003-SM-6WSBT.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12ZZW-0003-SM-6WSBT.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZW-0003-SM-6WSBT.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZW-0003-SM-6WSBT.crai	3b8e60165a83bbcc192a52098a99252b	47078162369	71969211716c572f8d73564ffb82af24
GTEX-12ZZX-0001-SM-6WSBV	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12ZZX-0001-SM-6WSBV.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12ZZX-0001-SM-6WSBV.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZX-0001-SM-6WSBV.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZX-0001-SM-6WSBV.crai	9a3656ee1b3a74e13e1bcb1b1d2e453e	52968843345	7476d0037a68c91753e7652e2bf49495
GTEX-12ZZY-0004-SM-6WSCC	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12ZZY-0004-SM-6WSCC.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12ZZY-0004-SM-6WSCC.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZY-0004-SM-6WSCC.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZY-0004-SM-6WSCC.crai	6fafc546342968745a36b66235f9b308	50545671911	64c5a71d93de906c26b0c0551f8163cb
GTEX-12ZZZ-0002-SM-6WSCB	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12ZZZ-0002-SM-6WSCB.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-12ZZZ-0002-SM-6WSCB.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZZ-0002-SM-6WSCB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZZ-0002-SM-6WSCB.crai	3b4f022f588da6429dbc5661cc488254	49438940793	7d85f104d207ace37d6ffc47737c47cf
GTEX-13111-0003-SM-6WSCF	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-13111-0003-SM-6WSCF.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-13111-0003-SM-6WSCF.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13111-0003-SM-6WSCF.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13111-0003-SM-6WSCF.crai	b13af9aaa8deb1c676b4d8413c66554e	49990987951	b76ead50be3eee4aab981942a3d1436f
GTEX-13112-0004-SM-6WSBQ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-13112-0004-SM-6WSBQ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-13112-0004-SM-6WSBQ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13112-0004-SM-6WSBQ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13112-0004-SM-6WSBQ.crai	cfe096e6be3e4ee4410e136a75624be1	56127292253	85f6776f8785f08095050f5aa742f31e
GTEX-1313W-0004-SM-7DRP8	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1313W-0004-SM-7DRP8.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1313W-0004-SM-7DRP8.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1313W-0004-SM-7DRP8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1313W-0004-SM-7DRP8.crai	4ed32dbf6fbcdd8cf2cf42c6b23ca7be	38143751847	5e3b42a0e8d1c6970ed6f40329e25030
GTEX-1314G-0003-SM-7DRPN	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1314G-0003-SM-7DRPN.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1314G-0003-SM-7DRPN.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1314G-0003-SM-7DRPN.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1314G-0003-SM-7DRPN.crai	dbb4ecde1e33a2e54b9947bafd364513	42249024671	ea63b75b90c6004a75faecd53400a0b4
GTEX-131XE-0004-SM-7DRP4	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XE-0004-SM-7DRP4.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XE-0004-SM-7DRP4.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XE-0004-SM-7DRP4.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XE-0004-SM-7DRP4.crai	b0d3cd4f2964162e2f25e2b4c0558fd8	34118922811	559f7d76c695c93738f9d49cab88e064
GTEX-131XF-0004-SM-7DRPB	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XF-0004-SM-7DRPB.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XF-0004-SM-7DRPB.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XF-0004-SM-7DRPB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XF-0004-SM-7DRPB.crai	a97d3a343fa84fa9c96f41d3015fa59d	37680874422	fd373b1d20b4196f99ae3b9d10240fee
GTEX-131XG-0003-SM-7DRPV	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XG-0003-SM-7DRPV.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XG-0003-SM-7DRPV.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XG-0003-SM-7DRPV.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XG-0003-SM-7DRPV.crai	f059ca2c3f5ad6693e54e7f014d17018	40243859414	ae510c02bc9b3256aa59de4713b22e53
GTEX-131XH-0003-SM-7DRPA	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XH-0003-SM-7DRPA.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XH-0003-SM-7DRPA.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XH-0003-SM-7DRPA.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XH-0003-SM-7DRPA.crai	224d8f1dea9c6a7a0968a85ea659d565	78108425945	95e497b569271e0b4790a5991a786da0
GTEX-131XW-0002-SM-7DROR	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XW-0002-SM-7DROR.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131XW-0002-SM-7DROR.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XW-0002-SM-7DROR.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XW-0002-SM-7DROR.crai	1b72d0f9832448de64001a423fe4122f	32932833672	5fe06f4d5fd055aabd4f652c1e24a412
GTEX-131YS-0003-SM-7DRPE	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131YS-0003-SM-7DRPE.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-131YS-0003-SM-7DRPE.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131YS-0003-SM-7DRPE.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131YS-0003-SM-7DRPE.crai	fe9b8dfc515514a6a917839b828dc7ef	68212188863	201944fe49b00b29d7cf2a696163f634
GTEX-132NY-0001-SM-7DRPZ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-132NY-0001-SM-7DRPZ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-132NY-0001-SM-7DRPZ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132NY-0001-SM-7DRPZ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132NY-0001-SM-7DRPZ.crai	f6390b4617ab27c841061c9e8e2dfd63	39778608792	fffd24a39ce69e85d1e02879b16d716a
GTEX-132Q8-0004-SM-7DRQB	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-132Q8-0004-SM-7DRQB.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-132Q8-0004-SM-7DRQB.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132Q8-0004-SM-7DRQB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132Q8-0004-SM-7DRQB.crai	43d40095974c9faa52fe460e1871424c	46976721918	da01f11eb4f9c7eb4caa273c986e680d
GTEX-132QS-0003-SM-7DROZ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-132QS-0003-SM-7DROZ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-132QS-0003-SM-7DROZ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132QS-0003-SM-7DROZ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132QS-0003-SM-7DROZ.crai	9c70e5bb90489a81e45d1833afb99580	41785521324	33680448945fc08a7b3fdbf56a38fbe3
GTEX-133LE-0001-SM-7DRPC	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-133LE-0001-SM-7DRPC.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-133LE-0001-SM-7DRPC.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-133LE-0001-SM-7DRPC.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-133LE-0001-SM-7DRPC.crai	7902c9f179a0dc52632cc28e38620d39	42253299764	4f6d846cd926e6830e10886cde7ba8ea
GTEX-1399Q-0004-SM-7DRP9	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1399Q-0004-SM-7DRP9.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1399Q-0004-SM-7DRP9.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1399Q-0004-SM-7DRP9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1399Q-0004-SM-7DRP9.crai	4a537bf6f2a901d7a424cec9c06e5312	40432117559	85c3f5c0a617f5cdfe0e9e5e63d86a4d
GTEX-139D8-0001-SM-7DROC	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-139D8-0001-SM-7DROC.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-139D8-0001-SM-7DROC.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139D8-0001-SM-7DROC.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139D8-0001-SM-7DROC.crai	20c4a0feb043094f369557e2c36003b4	41927096777	720a5683f4e9745ee196113c8582b6d2
GTEX-139TT-0004-SM-7DRNY	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-139TT-0004-SM-7DRNY.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-139TT-0004-SM-7DRNY.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139TT-0004-SM-7DRNY.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139TT-0004-SM-7DRNY.crai	aa4f910a3547f94608d8a7664f4165fc	41132550923	f5fe48ee2a7232b44ebce52247c9547e
GTEX-139UW-0003-SM-6WSC8	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-139UW-0003-SM-6WSC8.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-139UW-0003-SM-6WSC8.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139UW-0003-SM-6WSC8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139UW-0003-SM-6WSC8.crai	86dea50258699b97832d6c6b78da0a3b	50750274584	6498ee5a62681c0a3a712617f00b6607
